CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
8155,30,Female,45041,Social Media,Retention,582.705178022971,0.156643477349512,0.0103846874866263,29,7.36765604328312,9.19533076935718,81,4,3,6,858,IsConfid,ToolConfid,1
8156,68,Male,51653,Social Media,Awareness,4506.25380573025,0.247077228767618,0.114639589704998,7,2.54442175423466,12.7176911164762,57,18,4,4,2699,IsConfid,ToolConfid,1
8157,49,Male,41673,SEO,Retention,2719.53459608219,0.168533807724586,0.175730802884599,41,8.16195543864698,5.34354294739137,96,12,7,9,4216,IsConfid,ToolConfid,1
8158,56,Male,30367,SEO,Consideration,8948.68955133619,0.276436611091891,0.0918013851844524,9,8.20721404536011,3.10821175156724,47,10,0,8,2497,IsConfid,ToolConfid,1
8159,66,Male,39629,Referral,Awareness,1050.91740947965,0.150838074426158,0.0929947091295701,15,6.28333680126364,6.78759129812643,92,11,1,5,2503,IsConfid,ToolConfid,1
8160,69,Female,140756,Referral,Conversion,4173.28339013606,0.239291011751363,0.0820759597779949,37,5.42346867072071,5.12104374658233,95,13,2,9,2986,IsConfid,ToolConfid,1
8161,49,Male,131641,PPC,Retention,4127.47990510774,0.128134502568253,0.0154773836795114,25,5.20658988951307,13.0588807678476,71,12,4,8,225,IsConfid,ToolConfid,1
8162,21,Female,108636,Email,Awareness,8895.10473371552,0.136214929485168,0.160153833812203,30,4.78485230594991,14.6801277708446,95,3,7,7,3180,IsConfid,ToolConfid,1
8163,47,Female,92190,PPC,Retention,2233.38510590559,0.256207693118995,0.096789188644308,7,1.79717442252157,10.4805934669955,11,12,4,9,3224,IsConfid,ToolConfid,1
8164,54,Female,45063,Social Media,Consideration,6484.46456198595,0.0412213522537223,0.110902471296707,34,6.89899192313427,9.97953101793583,85,4,4,8,4269,IsConfid,ToolConfid,1
8165,40,Female,39322,SEO,Awareness,1430.62065618911,0.17382614894513,0.0585801721932613,33,6.19567002003542,10.8562069738747,19,8,5,0,1775,IsConfid,ToolConfid,1
8166,56,Female,104546,PPC,Awareness,9544.35956939737,0.220637575655847,0.158982513492695,9,1.14190754184063,7.28115469424149,44,0,8,1,4941,IsConfid,ToolConfid,1
8167,62,Female,135637,SEO,Awareness,5970.84809679563,0.227621978470945,0.160812223873845,39,2.8242618893028,9.61752048074729,25,11,8,7,927,IsConfid,ToolConfid,1
8168,32,Male,32693,SEO,Retention,6299.94163017463,0.181533122879292,0.115054955201834,43,4.92691861905018,1.53328451312393,80,16,8,5,412,IsConfid,ToolConfid,1
8169,60,Male,29241,PPC,Conversion,4394.35667643867,0.139938700406259,0.181879305902031,11,9.11176976749395,7.65500880340426,97,0,4,0,3631,IsConfid,ToolConfid,1
8170,46,Female,49778,PPC,Conversion,3488.59885539659,0.0856269087213597,0.0320180038380619,40,9.9125089380183,5.3193159952878,30,18,5,9,3666,IsConfid,ToolConfid,1
8171,53,Male,122379,Referral,Conversion,2205.49665199927,0.273733608252695,0.159459066282283,26,7.76193674355212,1.27111498912944,81,4,6,0,3396,IsConfid,ToolConfid,1
8172,30,Male,32651,Email,Consideration,6079.47876293936,0.117238504781184,0.116130987040926,18,7.74407588936261,8.39925646347117,58,11,2,0,3426,IsConfid,ToolConfid,1
8173,49,Female,45966,Referral,Awareness,9550.16127894755,0.24170770567467,0.0538925017369253,25,4.73747150858652,5.72371891712408,2,11,0,2,3060,IsConfid,ToolConfid,1
8174,24,Female,29275,Email,Conversion,3661.93044551479,0.0191830277591645,0.03513771870386,14,6.13855215073436,9.06390089480424,17,10,1,8,3550,IsConfid,ToolConfid,1
8175,68,Male,65606,PPC,Conversion,8843.25319775433,0.0773290722591166,0.0671913376613392,30,3.09535398811001,7.94111099003597,83,15,3,5,3789,IsConfid,ToolConfid,1
8176,39,Female,21658,Email,Awareness,1572.88549718777,0.110219589936395,0.172700024439275,45,7.64336790816678,4.50518501777993,20,16,8,1,2545,IsConfid,ToolConfid,1
8177,45,Male,114499,Social Media,Consideration,9367.64760672982,0.204756478359959,0.159647676438465,36,1.53806187724751,8.32976009670839,56,2,0,7,3047,IsConfid,ToolConfid,1
8178,19,Female,92468,Referral,Retention,3569.81421059095,0.102605934076948,0.132575160905427,17,4.75521643772876,5.99222461845976,98,10,5,9,1407,IsConfid,ToolConfid,1
8179,59,Male,34248,Referral,Retention,3859.29939477412,0.021995502237599,0.0271621314788987,28,8.48225391917896,13.8561831006057,41,16,3,2,409,IsConfid,ToolConfid,1
8180,62,Male,44437,Referral,Retention,4682.13834463984,0.0604215796556646,0.191417821551227,43,9.81873634576126,5.9466828856941,61,0,5,0,3031,IsConfid,ToolConfid,1
8181,23,Female,59727,SEO,Awareness,7210.61827248173,0.0851579521871045,0.0680336251513273,26,7.26902751802708,1.08217372223963,29,14,1,9,126,IsConfid,ToolConfid,1
8182,45,Female,38201,SEO,Consideration,7224.56899352144,0.0610537691813875,0.125329996835561,37,2.77539076443413,11.571804916235,60,8,1,5,315,IsConfid,ToolConfid,1
8183,45,Female,61150,PPC,Awareness,4847.92698872468,0.0690801224409286,0.162589355453032,19,6.13966187016753,14.4734091438763,35,17,6,3,1148,IsConfid,ToolConfid,1
8184,61,Female,135148,PPC,Retention,5279.21370320796,0.232997512795272,0.035242608547164,20,6.04461631492366,2.95606539145217,54,0,4,5,2248,IsConfid,ToolConfid,1
8185,61,Male,109891,SEO,Conversion,397.103828963997,0.129489756745633,0.133917381028615,28,9.69188463007951,14.6053588748234,3,5,5,7,3438,IsConfid,ToolConfid,1
8186,37,Female,34999,Referral,Conversion,3112.53734542742,0.127501980953698,0.0161362393738003,42,8.56168039043563,9.44931092928061,14,1,3,3,4419,IsConfid,ToolConfid,1
8187,47,Male,140703,SEO,Conversion,3525.56903488303,0.29031583763125,0.0293399691858248,14,1.44110322515125,12.787094410916,70,4,0,3,855,IsConfid,ToolConfid,0
8188,28,Male,26376,Email,Retention,5631.39996038501,0.139543533003818,0.147397290541156,21,2.98083875022643,7.35698236845524,95,2,7,5,1886,IsConfid,ToolConfid,1
8189,45,Male,71673,Referral,Consideration,5627.16769697591,0.279020858434394,0.0394656095588308,22,8.57731527852233,9.5265629307667,96,4,0,1,4203,IsConfid,ToolConfid,1
8190,42,Female,23476,SEO,Retention,7128.00799750594,0.0967282984828372,0.0942662774280218,3,9.75224822483018,12.6953389916122,56,7,7,2,1278,IsConfid,ToolConfid,1
8191,56,Female,137393,PPC,Awareness,7198.570232559,0.12618161537221,0.0571831846477001,23,3.6520498435025,14.7506006476469,62,5,0,1,3056,IsConfid,ToolConfid,1
8192,50,Female,89902,SEO,Consideration,2428.58616969962,0.124922173259564,0.090033606647289,13,7.21655935300594,3.17956061121153,76,10,9,8,1032,IsConfid,ToolConfid,1
8193,18,Female,134510,Social Media,Conversion,7724.85279593776,0.168362861371246,0.0246718456553794,36,3.77021661039819,13.5318259971368,63,10,9,3,1552,IsConfid,ToolConfid,1
8194,44,Male,111269,SEO,Consideration,294.075323658192,0.179431714347646,0.153431103367788,20,1.36987123755437,10.1754425406205,16,10,3,2,1529,IsConfid,ToolConfid,1
8195,69,Female,97994,Referral,Consideration,7190.00265760653,0.0819562584222579,0.0250178237048817,42,8.46532375455113,14.2294865330403,52,7,5,1,50,IsConfid,ToolConfid,1
8196,30,Female,82878,SEO,Retention,1110.40492484228,0.240139432620964,0.169203754498489,38,7.64964626507266,5.1125486930302,39,5,0,0,844,IsConfid,ToolConfid,0
8197,58,Male,118331,PPC,Consideration,7323.51726337006,0.153992526856269,0.135895684192216,12,1.47972926982594,4.0176121377333,69,15,8,1,523,IsConfid,ToolConfid,1
8198,20,Female,40615,Email,Retention,5318.4690966272,0.0120426305204541,0.0891512593762138,18,2.30915942844657,5.80009019050532,49,19,6,3,882,IsConfid,ToolConfid,1
8199,56,Male,31164,Social Media,Awareness,4428.81955676261,0.181488783661837,0.174632443259393,25,9.99579538901467,13.3252399288666,67,19,0,3,2141,IsConfid,ToolConfid,1
8200,23,Female,59316,Referral,Consideration,6937.59725863814,0.241437238043449,0.0453649429485024,35,6.85685163099676,7.16467414358515,14,2,9,6,3012,IsConfid,ToolConfid,1
8201,25,Female,88560,PPC,Consideration,460.071254097603,0.0826353539664827,0.0602672032088168,43,8.20387726733701,14.2963973531701,71,7,1,2,1764,IsConfid,ToolConfid,1
8202,44,Female,49559,Social Media,Consideration,2312.35622418822,0.0209825927149585,0.0360534957152492,45,4.49762726406619,4.01393137145934,33,12,4,6,2956,IsConfid,ToolConfid,1
8203,26,Male,82968,SEO,Conversion,6202.75741042977,0.244081810138709,0.0824980517251066,32,5.66422005475361,3.6978615837483,29,9,2,3,1014,IsConfid,ToolConfid,1
8204,54,Male,86800,Social Media,Retention,8487.43252564509,0.293120247631771,0.197479305099476,39,6.5789347998191,10.3368823622905,86,7,0,8,780,IsConfid,ToolConfid,1
8205,50,Male,29047,Email,Retention,3872.96560575665,0.0322034482528216,0.0405952017821319,15,8.2541852652673,4.72911865963081,72,9,4,6,155,IsConfid,ToolConfid,0
8206,68,Male,64985,Social Media,Conversion,2661.73857907221,0.282030674124459,0.167885532314501,18,4.05015765974902,2.37274518160994,23,12,7,1,4216,IsConfid,ToolConfid,1
8207,59,Male,92123,Social Media,Retention,5235.49071431104,0.114189579473057,0.133857213617883,36,7.05036514074707,5.95110578820857,7,2,0,8,4398,IsConfid,ToolConfid,1
8208,61,Female,26577,SEO,Awareness,6260.92099862973,0.283017486490545,0.0130046848162533,13,7.9809203156309,4.35940368163058,56,3,5,8,446,IsConfid,ToolConfid,1
8209,41,Female,103171,SEO,Conversion,4259.02001091689,0.198163403960709,0.189529136658163,43,8.2461930843823,6.48822993582348,69,15,0,1,3419,IsConfid,ToolConfid,1
8210,32,Female,131100,Referral,Retention,8779.43575833157,0.268170850610039,0.194507340392747,43,5.49317037301445,3.20440944067415,24,2,7,7,1404,IsConfid,ToolConfid,1
8211,49,Female,23870,SEO,Awareness,5282.04321771413,0.237891577264909,0.185731133353693,29,5.26027432966883,14.3762520576602,76,8,4,6,3153,IsConfid,ToolConfid,1
8212,49,Male,54094,Social Media,Retention,454.653516948791,0.0181193454179817,0.105330534964336,30,1.94079547675898,12.1239098110877,33,18,2,0,2301,IsConfid,ToolConfid,0
8213,41,Female,75329,Email,Conversion,2308.23415159128,0.0289783256742656,0.051871284670417,19,5.47952554734107,12.6930683312694,24,11,7,0,1720,IsConfid,ToolConfid,1
8214,58,Male,29217,SEO,Retention,4561.40560608636,0.162465935484377,0.0843402887193914,43,7.31740089691481,4.81797372122142,17,5,9,7,2906,IsConfid,ToolConfid,1
8215,69,Female,135049,Referral,Awareness,7007.48263826764,0.0475895157550246,0.126696393819083,42,9.28529188428778,12.923001137841,72,3,7,9,2689,IsConfid,ToolConfid,1
8216,66,Female,103138,Referral,Awareness,2275.54721354662,0.143699929355573,0.0819789123743154,46,2.12679626677818,9.066366917166,96,13,2,4,4126,IsConfid,ToolConfid,1
8217,66,Female,86141,Social Media,Awareness,9764.94865320247,0.286842786583695,0.144552613665239,6,9.719967714692,1.32260438408328,69,0,6,8,3798,IsConfid,ToolConfid,1
8218,69,Male,42343,SEO,Retention,3253.72675606202,0.0954796133908004,0.161159354077538,41,3.10665147509681,2.72229085555924,13,7,0,2,2072,IsConfid,ToolConfid,1
8219,29,Female,148307,SEO,Conversion,5371.55404791982,0.151784687006564,0.0497846507431309,36,2.58279331750212,6.96645748674462,5,18,2,2,3106,IsConfid,ToolConfid,1
8220,56,Female,70822,Referral,Retention,287.767208837307,0.12143529271974,0.0869389625737321,46,2.03065911010897,6.2098821142868,81,15,6,7,1749,IsConfid,ToolConfid,1
8221,19,Male,33003,SEO,Consideration,8860.41814216496,0.192649819631992,0.191971431444951,1,9.91122796067731,12.0315387320113,89,7,2,4,3873,IsConfid,ToolConfid,1
8222,20,Female,128793,Social Media,Conversion,7909.46306989931,0.066215029888952,0.0574632922399012,21,6.04916661401877,13.1682064584957,35,4,6,0,2220,IsConfid,ToolConfid,1
8223,66,Female,79538,Email,Consideration,2035.03424252636,0.0853823941389421,0.0758250228329415,12,3.43539980500174,13.0414918669878,35,7,2,8,534,IsConfid,ToolConfid,1
8224,54,Female,52089,Social Media,Retention,9339.04324327444,0.259042676895562,0.0167754957318747,45,3.85780769678722,5.94169220393135,74,16,2,1,3945,IsConfid,ToolConfid,1
8225,66,Male,73595,SEO,Conversion,3226.8136615943,0.245287504919498,0.0731495478096842,37,9.55244059281563,9.71873102010738,17,5,1,6,2138,IsConfid,ToolConfid,1
8226,34,Male,103197,Social Media,Consideration,6952.64425496315,0.238865009772485,0.0804769656397794,30,9.09971617973898,7.70782305684195,14,2,4,7,3657,IsConfid,ToolConfid,1
8227,66,Male,102318,PPC,Retention,8207.86554836433,0.233566686702189,0.0289687563290962,0,4.14985223766748,13.3893291280949,93,19,0,3,783,IsConfid,ToolConfid,1
8228,19,Male,50029,PPC,Conversion,7435.05316624809,0.143236873103857,0.0102740274971418,46,1.57226908733658,13.3900927657399,88,10,3,2,3651,IsConfid,ToolConfid,1
8229,19,Male,99023,SEO,Awareness,9184.06956189542,0.22137832403434,0.119327042030054,42,8.50170166382688,1.28114761370574,15,12,3,0,625,IsConfid,ToolConfid,1
8230,45,Male,71324,SEO,Awareness,8656.32012737301,0.122289397182914,0.0672900542524565,12,9.22979912212122,8.79603216691743,75,18,9,9,397,IsConfid,ToolConfid,1
8231,40,Female,71962,Email,Awareness,9946.65398950694,0.0392057782549492,0.0133865290794174,16,8.53779986758288,7.80026130864588,13,19,2,6,3919,IsConfid,ToolConfid,1
8232,54,Female,133037,Social Media,Consideration,1907.85298450384,0.124078646078178,0.173389417753764,3,9.21681350405978,11.6706862280085,46,2,4,6,3182,IsConfid,ToolConfid,1
8233,49,Male,59042,Email,Consideration,3117.14183214433,0.0560122828260999,0.121037838642661,42,6.18311827884427,3.33921688091044,53,18,3,8,3922,IsConfid,ToolConfid,1
8234,50,Male,107601,SEO,Retention,6398.63608757313,0.123346987383427,0.0425219865934458,30,8.55692970483238,10.5774753478408,57,19,7,5,4473,IsConfid,ToolConfid,1
8235,18,Female,96380,SEO,Awareness,7357.16714032667,0.096253312455237,0.174396858358785,32,9.49520710133713,11.209840665497,76,6,7,3,2690,IsConfid,ToolConfid,1
8236,36,Male,104859,Referral,Consideration,5392.59004010152,0.183756593449698,0.0581813343898662,13,9.00912912111674,0.887817225265463,29,10,9,0,2345,IsConfid,ToolConfid,1
8237,19,Female,110933,Email,Awareness,831.890812377487,0.114846720494542,0.0532146889918886,20,6.28458537169022,6.7533903942148,99,8,0,5,1206,IsConfid,ToolConfid,1
8238,61,Female,65957,SEO,Retention,8431.79274532378,0.214621002379961,0.179980470829481,21,7.71877917995062,14.6947249774867,45,14,7,1,4289,IsConfid,ToolConfid,1
8239,43,Female,102864,PPC,Conversion,9612.65612461059,0.158522537503818,0.0440969970973,4,7.49172658365528,4.8587654411246,15,11,8,9,1747,IsConfid,ToolConfid,1
8240,49,Female,146358,Referral,Consideration,4114.6167538813,0.276652760769465,0.177007300702124,36,8.22668171464896,13.325716849423,0,11,3,8,2612,IsConfid,ToolConfid,1
8241,23,Female,63739,Social Media,Consideration,2325.64356881857,0.0363973762516122,0.162564927237082,31,3.05964768122275,9.00990519761221,40,5,7,6,4505,IsConfid,ToolConfid,1
8242,49,Female,58733,Referral,Conversion,291.206174124666,0.209435664705986,0.0688577327575543,2,1.0196029710152,4.79989219379172,92,16,8,0,4114,IsConfid,ToolConfid,1
8243,21,Male,65389,Social Media,Consideration,2449.26045732649,0.204995094495311,0.0165354454190957,40,5.58909635810726,12.6218127280006,26,17,1,3,4468,IsConfid,ToolConfid,1
8244,28,Female,49715,PPC,Retention,7029.19587090038,0.285681698749683,0.0256888896747502,12,7.88995770821497,14.8645947712011,76,8,8,4,3953,IsConfid,ToolConfid,1
8245,34,Female,59116,Social Media,Consideration,9124.73493796003,0.117750041442659,0.0308103708762197,10,2.12610180043797,11.2590844635018,61,10,5,2,110,IsConfid,ToolConfid,1
8246,55,Male,76922,Email,Consideration,1025.77935767448,0.098577011216527,0.17925177868049,49,5.79508511560564,1.38876186551871,80,18,8,8,865,IsConfid,ToolConfid,1
8247,41,Male,76251,Social Media,Conversion,5577.2659529031,0.0599940988219604,0.0867668358271203,41,3.82968085693556,1.25995371861113,27,9,7,8,2351,IsConfid,ToolConfid,1
8248,22,Male,81794,Social Media,Retention,6985.75936026714,0.0869336694530351,0.0161806538844339,37,8.54416213858856,7.6275553211791,19,10,3,8,1719,IsConfid,ToolConfid,1
8249,69,Female,37580,Referral,Awareness,2836.17012895205,0.15554832409899,0.115744207790579,23,1.90228617557844,0.587970434649159,54,5,6,1,156,IsConfid,ToolConfid,0
8250,51,Male,135900,PPC,Awareness,5741.98068778599,0.252936758968393,0.0495185276153284,8,8.63104638037107,10.3012523760075,50,8,2,2,1588,IsConfid,ToolConfid,1
8251,23,Male,20823,Social Media,Conversion,7180.95941745715,0.0924431150093859,0.0546739480955236,12,6.49690483169569,0.736383696571143,68,15,0,9,1817,IsConfid,ToolConfid,1
8252,39,Male,148001,Email,Retention,8393.42050704023,0.0557452138306432,0.0405599296344349,21,9.27500214354807,14.6094433849738,87,2,3,6,2976,IsConfid,ToolConfid,1
8253,28,Female,112008,Referral,Conversion,4579.74852311781,0.0889172566115089,0.154784077855756,17,9.42064011531296,13.2691709931966,72,15,3,5,1732,IsConfid,ToolConfid,1
8254,65,Male,27084,PPC,Conversion,7503.78646729771,0.0392688227582605,0.0101164498230018,9,8.27989643449759,12.3229862365629,96,17,4,7,3689,IsConfid,ToolConfid,1
8255,33,Female,97991,PPC,Awareness,3087.65142022451,0.278741670729318,0.0934069911404005,46,5.77099139270713,12.2799763625518,33,18,3,0,2632,IsConfid,ToolConfid,1
8256,50,Female,30607,SEO,Retention,2209.16279304437,0.263061004086451,0.0265055216164718,11,2.28303095219079,12.5984387666697,26,15,8,7,474,IsConfid,ToolConfid,1
8257,26,Female,102455,Email,Retention,1954.4060862976,0.0994625979256941,0.114951174190865,29,3.02881489401821,6.79671172508067,96,3,4,0,3193,IsConfid,ToolConfid,1
8258,23,Female,132540,Referral,Conversion,3652.84004507468,0.0816264666202414,0.075738545770655,46,4.75976681680836,11.9819215539619,37,4,4,5,2234,IsConfid,ToolConfid,1
8259,33,Male,104930,Referral,Awareness,455.208849709605,0.272565221078825,0.0153868003475213,45,7.5611927425896,5.82367953354983,28,9,7,7,1498,IsConfid,ToolConfid,1
8260,46,Male,134540,Email,Retention,2901.61919288597,0.0105138658830772,0.0975851039194583,18,5.90368812739882,12.801602269626,34,18,6,9,3545,IsConfid,ToolConfid,1
8261,20,Female,96355,PPC,Conversion,6557.00596198795,0.18416748311749,0.118411244594312,18,4.94471889065845,9.4605100565077,19,18,1,6,3300,IsConfid,ToolConfid,1
8262,37,Male,142225,Social Media,Consideration,6514.39856688535,0.275641090674244,0.0570542660159162,9,5.29780925241313,5.69600286221559,18,2,0,2,3202,IsConfid,ToolConfid,1
8263,53,Male,31969,Email,Awareness,828.182684265763,0.157481671782842,0.155447260443501,0,7.67337911547847,11.3093609033174,4,7,0,6,3769,IsConfid,ToolConfid,1
8264,36,Female,83059,Referral,Retention,2945.41460909813,0.0108604182838938,0.0804992655009138,6,1.30920791204921,4.02095212845367,24,18,0,2,916,IsConfid,ToolConfid,0
8265,43,Male,37333,Email,Retention,5738.62088031142,0.0734727145216951,0.152375837687362,10,4.98367843321217,14.4876271122423,92,16,9,2,3069,IsConfid,ToolConfid,1
8266,20,Female,97236,PPC,Retention,3253.66616128071,0.27750806222866,0.120012988511665,3,6.15432840192256,10.138804765694,25,0,5,4,1636,IsConfid,ToolConfid,1
8267,36,Male,147182,SEO,Awareness,4238.08143946984,0.0149365030121504,0.175158082917508,35,6.29842025316054,6.31743013606022,50,12,4,1,1447,IsConfid,ToolConfid,1
8268,37,Female,117328,SEO,Conversion,7156.82649544606,0.124486132158328,0.113915710286631,20,6.56818394257924,8.48555866856495,65,10,8,0,4807,IsConfid,ToolConfid,1
8269,49,Female,118847,Social Media,Consideration,191.741611620637,0.239025970636563,0.0452691667309341,21,1.48104455828986,11.1947381842971,60,11,5,3,2629,IsConfid,ToolConfid,1
8270,24,Female,56668,Social Media,Retention,2836.29608647546,0.25304638816865,0.16629232691295,9,6.02153118307374,12.0611711527274,14,1,9,3,4152,IsConfid,ToolConfid,1
